"x1","x2","y"
4.39224860942288,5.79756682126329,24.4839254180816
3.20123368481274,6.93832242828623,30.9419137659478
6.7170138696747,3.66876516444557,24.8483167224116
2.62696990653921,6.63323644242837,23.1819512983316
3.15957284874053,7.00594944884913,25.8989734850336
7.33414586585022,2.51820985810518,21.2521437521957
1.46614442358226,8.55227984259984,27.7879293017111
5.7636697868984,4.42828501869374,24.1518980702731
6.09511100231974,3.62960538351417,24.1872241594222
7.40251672944286,3.70905492110859,21.6839736025689
4.7447550731739,4.78122032558674,23.8524771277599
5.39457956791272,5.20911187571716,26.1413473505562
2.07501535982442,8.99148110156897,31.6881988808832
6.01159372450254,4.74082568229862,22.3390611698222
5.62722734166755,4.9436206296981,23.1256640911005
7.66734778129652,2.71374541608894,22.3587132174387
7.26854630958607,3.7455559243059,24.4095008608885
4.824993574611,5.6578075533737,30.3133898784742
2.10966036292513,8.39276855461474,27.2513583504468
5.16065020434725,4.81350001648579,25.854364474245
0.741317496757998,9.325045581889,35.4507567077443
5.41774580775077,5.31007811641935,23.0136717763134
5.41938661391084,3.12145143452854,26.9127798578952
4.85223257176626,5.60701485314602,26.1647311474843
5.91521674837667,4.04146275347054,26.2478245565402
4.24512052612901,5.46517399992059,25.6178470162936
3.3749098605423,6.40703690592656,27.2931630835709
5.37638109662293,3.93357068091809,25.5094213511813
5.65692812537068,3.30586636386533,21.294641105027
2.36336335534532,8.10146328660004,27.9565017264589
3.50089527431391,6.53166864293121,26.0681930989991
6.77702546487752,2.43350612299198,18.9723485372742
3.08158768402577,5.79475389088356,23.3430354403856
1.64926813325253,8.28062205450593,23.8509708795893
4.66265802890232,5.83807218334156,26.9777476714314
4.87787166999475,5.18747437183573,28.0786295086063
6.37309620686905,3.27270834485014,22.3598140159096
4.89400810611784,5.05981742713147,26.0537457059064
7.81989381339317,3.17731864900507,24.4339496331975
2.72205617478661,7.03284395604638,25.9389928647985
7.35491319904046,2.64145818929321,21.4523163367877
2.63248956822219,6.79780085869377,27.0150970142228
4.00253890182879,5.28563101349099,23.7128932580711
5.29956758558923,5.73562925599863,25.131897407622
1.91149093023131,8.47786253776963,29.60598773866
9.36646664065461,0.150110030833549,21.7305764513818
7.05678460908211,2.8524197688723,20.6551375191114
3.04451305323506,7.48958905320225,28.033449522988
2.35205513978585,8.01810671485062,26.5531440082132
0.535044177173513,9.57139516020302,26.1953711346084
9.30859108875832,0.343125788969982,22.3153087703567
8.0795419248564,1.82221975822661,19.763189892039
5.88827522465404,4.58438689409491,23.0015911739517
2.30968646680161,8.74563529194494,29.9696060290902
8.45983846123659,3.08387949280232,24.3326778759216
4.61363506108077,6.26054649416743,23.9898884653076
1.94170713854226,8.04166099208292,27.0571400597288
4.62146613088384,4.97925624287911,25.7441793358731
7.48098774589857,2.50369863042159,22.2825457712368
6.15499042335167,4.53624638368297,27.3638041596711
1.20767853393572,9.41431402462971,32.2001084643335
4.23799108999596,6.02109641525697,27.3049803173389
4.87018988212498,4.3471949938659,23.9523593774289
3.49131635203581,6.88573316671801,27.2492795725459
4.42232194493371,5.90670146192814,24.4514505277122
1.99188797621237,7.45442946961465,27.4508384165133
7.43248680584013,2.53468969538592,23.5862487853811
4.89071644351573,5.57800294154749,26.2346004708635
4.06529624369108,7.03276910481182,27.2065832211004
4.91256333783329,6.36897998058978,26.7955062146936
6.37262262124712,4.50483320967718,23.8229457685821
6.68322526436185,3.2652984161835,22.9779963194229
2.44798117877806,7.46419277075103,31.3471675767433
6.7985328531723,2.72496890576669,24.6908983007769
1.9406041481124,8.6964569720375,28.561934941498
5.51070522442983,3.80109082000283,25.1411150457571
6.99909064067174,2.58375463137857,21.2619248200117
4.26079627007787,6.37758079249898,27.6907455059101
8.2398801996755,1.74023453355201,27.6155606667266
3.7071859070105,6.10782321070912,26.4956186389111
3.80123127565019,5.14426951302175,25.6927847043318
9.28314970328857,0.908658541053315,22.3591757831979
1.35542787866011,8.46192219657141,27.0766928450329
4.82648629608679,4.56660689952607,24.9588936096248
5.71429339575546,4.46241174892137,26.5913530263035
3.25356827975448,5.89555130978763,24.7450664838598
2.27813253284006,8.15447788727976,28.5055444175556
3.07412321238305,6.24143862619932,25.2328871227057
4.36211702722803,4.85790661686822,22.8808253726692
8.2465858150054,2.5379387786852,19.5192929269561
4.93923422406109,6.07354321218989,27.027498923626
3.9013958660524,6.18842149691783,24.0305461466503
0.696848448750887,9.59333977469669,29.4488668496503
0.914019874389781,9.70735523761183,29.829920781941
4.03806431418262,5.97277367031046,28.5935439716725
3.65365968261,8.42117597379417,28.5381217524786
3.99413000452423,5.4876297076697,28.6342766129318
4.88284451752373,5.54302625746589,24.3261467848284
4.41650571127619,4.62397312693651,22.0761071493555
5.06809737762091,3.76124008596822,21.7505702836944
5.63509084298315,3.35210557243248,24.3415845895522
7.1870159180776,3.59863365948166,24.314244573309
1.79533515615133,6.87980623767313,28.9528793251011
3.61644867263777,6.44642355864866,27.1898720500455
5.29665891910485,3.92018374673049,21.6072070026288
8.07456607688774,1.59195585781555,22.0600153165729
3.78397078739594,6.50602576277063,25.8893491790349
6.76787902090355,3.06005011545629,19.8777637756137
4.18125947109113,6.33808813876425,28.8977768724634
6.08861967141457,3.32427898492942,19.9267891818318
6.64648046699074,1.42506293226173,19.643340000222
3.04519511449967,6.41447508130883,24.3975947614927
5.15636606761184,5.19565953653866,25.6717860871002
5.26673309796202,5.1390386468061,26.3386074478008
2.05942713600972,8.96680556658813,29.4228117664068
5.77248407315213,4.33226282091998,23.855160405809
4.69785515643536,6.70150348826825,25.6950399301345
3.98840772406439,5.75582917716108,28.1938928571974
8.48719747066922,1.15973328242195,23.063751854128
9.15521474140136,1.65549556476635,21.0001608590948
3.02640784682437,6.26085083368625,25.5564310345621
5.24890488913435,3.73125268517722,23.6987470811689
7.57604321820806,3.20326843503251,22.1128215485999
5.07752526018023,4.03733519836196,23.1735343060529
6.58549263223339,3.16376754832984,22.1375693601339
7.1706520248589,2.21061636866118,23.7969652841086
4.95391864214386,5.36007898284165,29.3595253476662
2.39198875579889,7.05907892107904,27.3249032831878
4.95419056692971,4.90267549513981,22.9170913186195
4.44207518163044,6.21784642272619,27.4470182815674
2.84967001230115,8.55960631755226,29.0821683470116
4.25962005922044,5.08424002688262,24.1780850856527
5.03675213919963,5.99360010199057,31.3857921535842
4.98033801318187,5.57813084008763,22.731827168588
4.08120689587687,5.1155398942119,22.7989709119737
0.694701140567597,8.05829731331743,27.9709780065259
2.55095306876758,6.30694184940386,24.9185009323566
5.92163389602215,4.31495659791273,25.4644689594228
4.07236348743655,7.15690183827319,31.2224434317978
8.94630444083329,1.61019501017179,23.1953188256213
3.50781407171242,7.25030758715356,28.3189920132567
7.96218190539968,4.24693727189839,22.8207254444404
5.19527742909059,5.3338070322672,24.2522557152554
3.12083122324724,7.86537039926385,30.0929933543268
8.87582970334411,1.49114238904009,23.394696421286
6.7051462275283,4.55020682779695,27.9616383343165
8.4727423936091,1.99386349823062,23.823835141663
5.02474852535931,5.46329600551006,23.0294555430728
6.48971292729523,3.04180815867471,21.3079338618168
5.84962302336724,4.52164311747106,21.902518541383
4.77530009205829,5.39422141994733,25.8658983637158
3.7985420084339,6.19664363546247,22.7698661831528
6.56625195180145,3.74541374927975,26.9743932568796
5.7154938127025,4.74667759790816,23.0974469443436
4.83293433421484,5.52408462216769,27.4069140176718
8.47103619859894,2.06785700960441,27.7409742902829
6.57599893323864,4.60566675004319,25.0617160513727
4.19819191541857,5.57997769425704,27.2393018410948
4.885800715901,5.46565095616638,22.9880526798821
7.95780367506683,1.24975780211014,20.594605823964
1.07680366061415,8.96340554856521,28.0343335595467
4.38198436013545,4.46532905111402,21.6226147218016
2.21566551024644,6.67161024644036,24.4404794090682
2.8069504171188,6.33178948348792,24.511531066522
5.98907702773792,3.22148924045078,22.3425322452229
3.55736995903652,7.16372743447203,24.8248463545458
5.50837493615173,4.37030938764841,23.5466731906794
4.8520592299109,4.78872885298152,28.9177017827777
5.49026932141252,3.98665117339847,23.8807035500065
3.79226257097217,5.29168772972207,21.1464277385618
7.78792964261119,1.41006694674856,20.049004872613
7.26322314298803,1.97537767461107,22.1165717313816
2.88625521522179,5.33699071477615,27.043476684805
6.17654695090012,4.45253658768475,26.9217245610876
3.39449839675127,6.64397010421406,24.9596254452055
8.2490701773044,1.99611738008618,23.8819445766332
5.49061766758265,3.34806881208392,20.423874596917
6.46683849110022,2.29487250718551,17.5402739778387
2.8110768053821,6.89191106291515,31.4865542134043
5.4337138512361,4.22115598313236,24.0395358640394
8.44730498869401,0.93645125037532,18.5735178870731
6.16830790320436,3.64723099573815,19.1174533341508
7.14559964041611,3.86417782802564,24.0613996696432
8.595862097843,0.545082293652366,21.3301040136573
4.60975716167573,6.18598960125052,28.2008264831959
4.79298166174196,5.07926624154856,26.3428127881265
4.45061130351033,5.66726539539754,29.8632257563963
8.05234042817729,2.2319200850352,25.4340880707467
7.32968922941293,1.77016429916824,21.2752725508533
6.82752070713842,3.09862653699595,24.0075414980549
5.00170239180846,5.3437459787346,27.7587518370784
2.82343566507848,9.28345392668545,32.4806194034066
7.80975798157659,2.1181952211032,22.1657022324551
3.00940590151978,8.1181984949167,28.0849672741758
4.76247546116065,4.16274832564219,22.1342477593866
0.507673173019686,9.81754890618465,27.9126627449045
5.62463871286421,5.63795889214271,26.0497074664255
3.01538914594957,5.59083686916798,21.6747020371675
2.92763472928102,7.05286847756192,28.2729193290364
4.01833242580028,7.00775841971274,26.3312010440812
4.82412474778056,5.70745267287472,24.3493029752253
8.03146872154188,2.46983674415519,20.2572283893669
7.69951042697354,2.74305962670125,20.0830597181652
4.10291718734523,4.94475016738477,26.4703282544271
4.66047597063058,5.20508849925641,28.0262493540355
3.88230226981504,5.42893929991618,25.4757593341768
6.00369758065826,4.32330131378324,24.7376183637265
8.82306152562772,1.72553840465519,22.7379873049593
6.84640863031152,3.28270179087869,23.0829563251606
9.2995087424848,1.59907308611655,21.0393944868596
6.41597689998604,4.33258800203576,25.4371851429619
5.13123431389934,4.66124767968696,25.042873208333
5.86473523167403,4.36970964289416,24.4302598678802
5.17244031369782,5.43711971531274,29.1414169191214
8.54524251782527,1.65414359364592,20.8206912466328
3.11010110273574,6.23963321710599,19.1657379789894
5.80428166674233,4.85091305339134,24.3753724118984
1.11515502623089,9.75025895710492,31.8388661873557
5.30769574687136,3.79854399110977,23.2817358838764
7.54179004159578,1.82660794283042,24.043683908763
5.26749729565253,3.66435236745034,21.7144781692802
5.13181523395247,5.3856095125302,29.1527657271959
2.38775982740775,8.63327435150025,30.9735581540944
8.55912067196562,0.813136203960344,21.3071938443581
3.55995742314607,6.80683657522422,27.22725252197
6.33309215743414,4.01252611329328,22.3952313174018
1.15709595165029,9.24434480041544,31.8113339388434
0.917114768495381,9.32028882511618,30.0681096302824
4.09942133875707,4.78112867915792,24.0912376189662
8.34212089431395,1.72659076112334,18.9778544616137
2.33514186090855,8.4001773031356,26.691231138248
4.79078252985665,3.79506087449647,24.6557952715873
4.89284164366094,4.82573861081018,25.2877586462333
3.93417740842986,5.67769108327099,26.8288932070019
4.15784102443103,4.43562988620474,24.5261866460959
5.89896733048225,3.37601078092195,24.6969931227346
2.55567067288865,8.04173396991496,30.8918416614897
5.35762150413534,4.48973976892299,23.9302933175408
5.0227491926576,4.78037567653038,23.7738456894463
5.94761565301166,4.11459746022028,25.2297104163598
5.68592685987501,4.59290960669224,23.5559993251534
8.28907211197485,1.80599048685136,20.9181837147096
4.17527032045164,4.86368239130625,23.1188071607647
4.85734209717231,6.0542653526819,29.8637331170535
6.32554370222132,3.48282003523816,24.4585906308169
6.51042580240836,3.55490488217543,18.6458169313859
9.14634156707779,0.0657876356272229,16.6498893616329
3.21441061358972,8.054894591531,30.0887550790383
6.6536091214852,3.40698851757781,24.1564031500719
5.68455619248902,5.57172004992489,27.3415933555618
4.62444898754816,5.56275284365348,25.5806920344429
7.60288356088438,1.7658187968792,17.784943038426
7.26667426548225,4.38380440046831,24.7489035269049
3.89315605411707,5.96425143866286,23.7301801126264
4.62511707912046,6.5481777543891,25.5017061602442
7.8085962797906,1.47398154567621,19.7632583472865
6.83137600423957,3.7787056301284,22.2289192564774
5.45351299512451,4.05030539897698,22.7121269697695
3.40691140929638,6.74765498593075,24.6654202279135
6.77578567893955,3.40534509916733,23.1993249611884
8.62361778249436,2.08817695319463,23.1795515460036
3.28972702272937,8.14866353035047,30.5755400013436
6.30967056875542,4.19744059688215,21.3693054013859
8.52219479872915,2.15325678851029,24.8599869341413
3.3782378101365,5.93296453021371,28.1654659410317
2.53401978646098,7.64370418555859,25.7322044280665
4.27485205233002,5.87188253253217,27.7893019889674
5.01316638248006,5.42699063420176,23.9332158589881
4.17601642206413,5.75790317824874,25.0215216891714
2.17315400792267,7.15083762415975,25.8890364364516
5.52140537736643,4.30587287560065,23.7148115867553
7.51798339569955,2.82755662159799,24.6425866088396
7.03598936538479,2.74854795289227,19.3933671666602
9.76888735949662,0.0794605436539709,20.6483808483381
4.04574326494735,6.50340591020706,25.5508635000886
6.03234049342808,3.73177224071972,25.9704776160315
2.58063276334383,7.99010339302757,28.528693171456
4.97571849381832,5.65876569734683,29.2950980839949
3.81403216436453,6.55759790301285,29.8921550642716
7.78535592575446,2.95213521132025,21.808862219337
4.07198837312732,5.597110820864,24.248032233677
0.311295610858699,8.47934750202453,28.0565884757502
4.94698312511279,6.76046400182933,25.4661154372047
6.03530583363394,4.04087534912725,23.2914985199632
0.896667264396739,8.47082622692223,29.1386130901461
6.24675917687404,3.09974960418542,21.920194877296
5.19377443893898,4.86685081778584,26.0151149883919
2.70745119367204,7.27217696978929,25.381703025974
3.2413366739021,6.75584260479966,27.3064634137326
2.4098140721155,8.51028540456555,32.7523352589131
8.27383024144113,1.41326999201219,23.4598342690334
6.10223837841059,3.60015219683529,19.7743096875633
7.68907938599724,2.63030539822126,24.0789455102424
2.85831114540534,6.75856303591321,26.6116807429964
3.57212441449497,5.50664635252923,24.4730056984835
4.5797486296447,6.46144301929969,32.5637907325259
2.49561908148855,7.71535626570425,27.1102249013076
7.54292987331545,3.11294838006273,24.0097863951152
4.99607717275717,5.97127719240561,25.5235774002027
7.97095220213381,2.28331890693924,23.8408467406359
5.81272391320269,4.40255681591621,26.6991287331485
6.01478337051732,3.67949927941735,20.8016317775751
6.38094289610569,3.85203949958988,22.8467519833754
3.8193621369482,5.9848195520376,24.1046891270545
4.71085428327137,6.06906205236078,28.7073859008371
4.30836917832116,5.43955424802026,24.4902879765235
4.87703283547812,4.44993280030305,21.9683071355868
4.42911935013965,5.34223531101529,24.6642404044824
2.80975754371016,6.34339266001946,24.8979545788199
1.74568833874425,7.75928706256606,26.3021317169503
2.97113121402297,6.30213495372493,24.1801586536855
5.96314632342361,5.0078642826331,28.1894321042514
6.64977421395144,3.6117000990829,24.4678104736631
6.84383438801011,2.85139384238608,21.5314739656365
1.77353202913336,9.83321527192124,33.9467739224206
2.07772146605073,7.47068861849682,25.1401515129623
9.52624086670593,0.683907536250333,24.9917771210231
5.90525512030306,3.41623209752471,21.6597437955919
7.06922558217339,2.12967182492474,18.9074258710597
3.04342498269917,6.719548702526,27.6130609667049
5.17467801271561,3.98118675407863,21.9344537121167
2.19580074155294,6.86084612242561,25.0954787520907
7.97692124052206,3.30529076843223,22.4377710585967
1.93019378035053,6.97684047873234,26.5566614678101
1.81258211467857,7.87849379858193,25.4847589064855
3.73200489403949,5.62458600001684,22.9943672937533
6.56347605168818,4.24337326894414,26.0865877911789
5.91859211508189,3.84362690931434,23.1912312564125
8.89537597044118,1.64965714474845,21.2547009948885
5.61663069417898,4.5091963847031,24.5548879138776
3.19335189130033,6.23226087656849,23.4697689092789
6.3652485921709,3.79789166752181,23.7779096814094
5.77709054577211,3.03507282850724,22.0667315106399
5.140047372966,4.88991474738065,25.9192859755405
5.20870775931684,5.11499058883391,22.6276150465211
5.25521388440536,3.42978002742109,23.4116687366921
2.44121928859188,7.45009168561705,27.0008503833662
6.17921973239981,3.75379657425383,26.1480954108675
6.81395585054103,1.74564146545932,22.5234535973032
3.87621798386129,5.30108924280809,24.2166537545313
3.74298610605359,7.62962093530076,29.6701336564379
6.39130010000804,2.28692803992753,22.7706235672339
3.17008797930478,7.08826337869074,27.067404199323
4.30562684326886,5.7439298776849,23.9946174782715
2.87101748045694,8.11833404110645,30.5659703783019
0.457303165704281,9.84709957013549,26.0495106985559
6.72130662074428,2.23566600629303,21.7972098312054
4.22856236216085,5.67463033355053,23.5316137626799
5.95530571128353,4.42427770139284,25.5727756783676
6.27276092595754,2.965096436776,22.10291848187
0.548712456280886,9.66975532269757,27.1221904797709
4.75329835879506,4.46662302144413,20.4308321449384
5.65701206338774,4.81301911745195,23.8030752662175
2.36174493134085,7.3858307064438,28.8928338318398
8.64715127052107,0.879398156729078,21.7148951624663
0.199437600895122,9.68207167751569,24.0198324969558
4.17083717363499,6.26413224939443,27.634858639975
7.65895333504471,3.13238844227688,22.6795871253128
4.5784080912071,5.45933563427161,28.4095497276619
4.68762361253549,4.7088376164864,21.8103704605886
8.74760909895169,1.48622372474176,18.4039700139575
7.97922773196756,2.20059583953045,22.9727941799169
1.87454481986502,9.29379166262724,26.7752357368393
7.11861657348531,2.60826144843754,22.1516416972939
6.51829949011038,2.77404196699166,20.5920535754441
5.69329984857139,4.59662663021149,25.0646382515186
6.80485819043808,2.4335389973322,20.8282439278415
6.39175417309375,3.73659122324815,28.1301974220646
7.92760969746146,2.46075885603712,22.1441054907797
4.92590051121021,3.97086784093763,26.8539423349727
2.31601895077402,8.25999568575494,26.5227270005998
6.42267399448001,3.2523032666626,25.0598516715597
4.04789051752145,6.0664991444565,29.6840578719239
6.198723832658,3.39163030945405,20.1122682077047
6.74017478915911,3.11833788267791,25.6986414923252
7.9548355508232,1.31990183235751,19.5013048866254
3.51012143839216,5.40372272052472,24.98991962682
5.41754219703855,4.53313302158704,23.5336330238494
4.12106684663615,6.18732874866732,28.094581780323
5.88312983553177,3.95092322955084,22.2463242679896
